srch_id,prop_id
284089,24458
284089,96021
284089,61752
284089,62920
284089,10046
284089,27376
284089,100464
284089,21612
284089,113370
284089,130823
284089,1033
284089,40221
284089,130245
284089,106579
284089,8265
284089,22010
284089,66222
284141,52355
284141,40688
284141,41819
284141,8417
284141,14417
284141,31835
284141,89512
284141,49093
284141,110819
284141,104507
284506,98770
284506,107785
284506,1140
284506,74166
284506,79841
284506,52784
284506,72597
284506,12341
284506,134417
284506,29811
284506,60008
284506,79221
284506,13443
284506,1085
284506,43749
284506,37283
284506,51979
284506,89962
284506,69615
284506,138763
284506,51885
284506,12579
284506,38484
284506,103860
284506,9812
284506,63145
284506,28939
284506,74221
284506,120144
284506,87215
284506,25467
284506,131110
284506,110264
284653,38348
284653,6369
284653,102015
284653,66041
284653,28328
284653,59242
284653,134309
284653,73986
284653,7871
284653,108822
284653,66965
284653,4030
284653,47381
284653,17427
284653,48393
284653,13048
284653,110858
284653,28067
284653,16412
284653,34733
284653,88559
284653,84232
284653,134081
284653,5012
284653,20826
284653,93265
284653,35889
284653,49991
284653,47544
284653,43646
284653,129699
284653,54401
284653,115062
284663,88241
284663,47441
284663,80774
284663,80632
284663,73529
284663,67320
284663,120159
284663,86148
284663,125113
284663,80648
284663,138036
284663,88243
284663,52008
284663,75542
284663,12337
284663,11902
284663,38939
284663,90172
284663,17309
284663,63538
284663,27587
284663,127994
284663,15435
284663,87806
284663,87240
284663,77311
284663,42756
284663,78913
284663,33929
284663,50500
284663,127333
284663,81416
284817,90182
284817,9491
284817,26515
284817,91676
284817,69461
284817,103346
284817,102408
284817,69558
284817,80400
284817,106670
284817,138777
284817,91437
284817,62270
284817,22886
284817,62517
284817,69845
284817,102226
284817,5605
284817,72118
284817,119723
284817,2374
284817,119525
284817,85780
284817,121206
284817,33193
284817,20508
284817,11178
284817,83793
284817,60978
284817,109795
284817,109384
284833,97282
284833,57315
284833,93770
284833,133186
284833,54572
284833,121735
284833,39427
284833,55920
284833,88570
284833,13728
284833,60910
284833,3323
284833,140592
284833,20777
284833,101914
284833,49137
284833,24584
284833,25779
284833,54529
284833,52539
284833,12315
284833,83422
284833,41381
284833,666
284833,128794
284833,118677
284833,10781
284833,85194
284833,81214
284833,37555
284833,101178
284897,3054
284897,31977
284897,47303
284897,87494
284897,32018
284897,41914
284897,63094
284897,13109
284897,61744
284897,98784
284897,91116
284897,132978
284897,37677
284897,58395
284897,69923
284897,11243
284897,42534
284897,36553
284897,108068
284897,83461
284897,91185
284897,126277
284897,11671
284897,16526
284897,76804
284897,74437
284897,72700
284897,22775
284897,79614
284897,31547
284897,1990
284897,62212
285009,48167
285009,111214
285009,77151
285009,79919
285009,87588
285009,93108
285009,4558
285009,27109
285009,134393
285009,24941
285009,41325
285009,101467
285009,20859
285009,62823
285009,28322
285009,133013
285009,132203
285009,34110
285009,50608
285009,94180
285009,79900
285009,56214
285009,114251
285009,72988
285009,79772
285009,54613
285009,26755
285009,117915
285009,45253
285250,27952
285250,10681
285250,28634
285250,52204
285250,30880
285250,13398
285250,52283
285250,96762
285250,77346
285250,3434
285250,14643
285250,140391
285250,47728
285250,132
285250,50917
285250,84311
285250,91639
285250,16417
285250,76929
285250,117970
285250,121208
285250,111905
285250,12970
285250,80863
285250,27221
285250,24656
285250,138555
285250,125641
285250,27633
285250,119669
285250,89105
285250,84002
285769,110843
285769,77750
285769,68319
285769,117003
285769,22257
285769,69550
285769,3717
285769,50568
285769,42477
285769,87737
285769,118709
285769,67902
285769,13411
285769,20053
285769,71046
285769,11436
285769,107252
285769,16981
285769,30680
285769,102696
285769,14688
285769,9851
285769,115711
285769,44768
285769,14595
285769,80506
285769,120619
285769,37350
285769,19219
285769,108479
285769,99662
285769,122283
285769,113900
285984,92584
285984,52122
285984,39486
285984,772
285984,92259
285984,109225
285984,98240
285984,129324
285984,33683
285984,124963
285984,110439
285984,46105
285984,68158
285984,53559
285984,84261
285984,37793
285984,3863
285984,52363
285984,87425
285984,21020
285984,82675
285984,2052
285984,135258
285984,121689
285984,75877
285984,57009
285984,115286
285984,19293
285984,128621
285984,58845
285984,60813
285984,36344
285984,96770
285984,66051
285994,42248
285994,93917
285994,89641
285994,47249
285994,40933
285994,47818
285994,16665
285994,13128
285994,127056
285994,21568
285994,136178
285994,95752
285994,129220
285994,75684
285994,35269
285994,12496
285994,67877
285994,95142
285994,25834
285994,31666
285994,112142
285994,108981
285994,102715
285994,35077
285994,10815
285994,131706
285994,88244
285994,13015
285994,40870
285994,66310
285994,124184
285994,116340
286206,74892
286206,38345
286206,98668
286206,55817
286206,135941
286206,104648
286206,91315
286206,30867
286206,12082
286206,62593
286206,63794
286206,123377
286206,132906
286206,109544
286206,13297
286206,133227
286206,136686
286206,15174
286206,11719
286206,41001
286206,21469
286206,43624
286206,33764
286206,119388
286206,73134
286206,130231
286206,118908
286206,77275
286206,26548
286206,118064
286206,105300
286206,110402
286242,104896
286242,108459
286242,14367
286242,12149
286242,16327
286242,40887
286242,80888
286242,34474
286242,134383
286242,31940
286242,13098
286242,44000
286242,67610
286242,48883
286242,94822
286242,110165
286242,35235
286242,112793
286242,63071
286242,69472
286242,116906
286242,35371
286242,116251
286242,122435
286242,112292
286242,68868
286242,27275
286242,70554
286327,14753
286327,27094
286327,113699
286327,45561
286327,121792
286327,17624
286327,117886
286327,16032
286327,38246
286327,17313
286327,125034
286327,40215
286327,103141
286327,21616
286327,35869
286327,58560
286327,62792
286327,139392
286327,50537
286327,103857
286327,69334
286327,23137
286327,1975
286327,121767
286327,101953
286327,82671
286350,77360
286350,7880
286350,109576
286350,57790
286350,1497
286350,68487
286350,34222
286350,139530
286368,48755
286368,60418
286368,46632
286368,40484
286368,33932
286368,9794
286368,163
286368,132420
286368,23741
286368,133401
286368,132263
286368,13492
286368,91953
286368,122239
286368,58728
286368,101578
286368,41454
286605,131350
286605,103908
286605,91288
286605,14912
286605,129643
286605,113164
286605,99219
286605,82897
286605,30435
286605,125744
286605,134845
286605,97432
286605,100664
286605,139165
286605,8134
286605,7432
286605,17023
286605,67619
286605,134077
286605,98347
286605,62587
286605,86021
286605,39526
286605,77772
286605,19807
286605,61946
286605,89097
286605,36650
286605,118824
286605,24092
286605,101406
286605,90254
286722,31524
286722,36274
286722,27521
286722,58039
286722,122060
286722,15550
286722,29625
286722,49521
286722,41138
286722,51287
286722,68503
286722,19953
286722,41081
286722,99232
286722,47385
286722,120141
286722,133599
286722,49077
286722,31333
286722,127866
286722,52324
286722,87383
286722,124831
286722,82627
286722,5023
286722,101604
286722,106976
286722,102633
286722,18255
286722,21344
286722,8409
286722,99130
287063,74809
287063,119471
287063,71539
287063,118437
287063,20008
287063,101295
287063,62007
287063,100420
287063,115244
287063,86136
287063,23331
287063,61365
287063,74988
287063,2038
287063,119082
287063,48400
287063,128163
287063,91800
287063,71323
287063,3637
287063,55371
287063,97267
287063,118895
287063,137187
287063,125499
287063,66902
287063,32418
287063,70147
287063,23817
287063,130007
287063,44175
287064,10422
287064,60887
287064,52472
287064,104144
287064,54890
287064,41967
287064,17033
287064,105490
287064,114027
287064,96079
287064,97384
287064,35793
287064,73550
287064,40733
287064,3344
287064,112146
287064,27123
287064,110334
287064,137147
287064,52916
287064,51244
287064,32651
287072,92102
287072,123416
287072,77803
287072,41002
287072,20010
287072,4844
287072,5109
287072,135511
287072,69239
287072,39572
287072,128059
287072,1369
287072,119213
287072,108336
287072,34532
287072,94936
287072,131934
287072,117154
287072,134400
287072,55831
287072,1154
287072,77092
287072,1173
287072,125445
287072,110566
287072,111538
287072,16231
287072,93878
287072,90043
287072,65356
287210,95600
287210,90385
287210,74045
287210,124105
287210,87098
287210,94729
287210,100632
287210,48955
287210,73666
287210,54139
287210,63894
287210,60895
287210,123675
287210,69380
287210,82231
287210,56050
287210,29333
287210,134992
287210,22883
287210,21495
287210,5439
287210,61934
287210,127688
287210,32934
287210,25411
287210,118489
287210,138176
287210,25796
287210,34263
287210,24194
287210,80888
287210,34281
287210,37567
287215,126804
287215,118727
287215,119888
287215,98055
287215,913
287215,73907
287215,34254
287215,79192
287215,41014
287215,84364
287215,7091
287215,108924
287215,14952
287215,110795
287215,123039
287215,87251
287215,116296
287215,11393
287215,117125
287215,56005
287215,134179
287215,139292
287215,91647
287215,102996
287215,68155
287215,31761
287215,122134
287215,12058
287215,36022
287215,30016
287215,53575
287215,98509
287215,120282
287296,74799
287296,52479
287296,50988
287296,107289
287296,128688
287296,128569
287296,8560
287296,71928
287296,138174
287296,126937
287296,65482
287296,58759
287296,116094
287296,136400
287296,56013
287296,111108
287296,29900
287296,71023
287296,30139
287296,94133
287296,132981
287296,81681
287296,27665
287296,40929
287296,99036
287296,117333
287296,49122
287296,53276
287296,74410
287296,53822
287296,42209
287296,52354
287296,126270
287312,90081
287312,52851
287312,32834
287312,74578
287312,15630
287312,93872
287312,38058
287312,5156
287312,38161
287312,13519
287312,135763
287312,39503
287312,42853
287312,77974
287312,36441
287312,67545
287312,83831
287312,56658
287312,13139
287312,132490
287312,33815
287312,12005
287312,86004
287312,7276
287312,112428
287312,83279
287312,41484
287312,131151
287312,43285
287312,75268
287312,100585
287312,38658
287312,11957
287312,109309
287336,126974
287336,125057
287336,59180
287336,29923
287336,111481
287336,103739
287336,6113
287336,80621
287336,100968
287336,99793
287336,68462
287336,119480
287336,32591
287336,42330
287336,75625
287336,77417
287336,70862
287336,20940
287374,38876
287374,133433
287374,58988
287374,102237
287374,45741
287374,37950
287374,98773
287374,54095
287374,30913
287374,116572
287374,4623
287374,113148
287374,28106
287374,2907
287374,85582
287374,4786
287374,96434
287374,127383
287374,109260
287374,99931
287374,20282
287374,104828
287374,120491
287374,49850
287374,21415
287374,22971
287374,36055
287374,81719
287374,118215
287374,29800
287374,65184
287374,62226
287374,120709
287556,8073
287556,37196
287556,116589
287556,4607
287556,41866
287556,47948
287556,95479
287556,7067
287556,10375
287556,96189
287556,28886
287556,63499
287556,71418
287556,66064
287556,34898
287556,119219
287556,114907
287556,41898
287556,138552
287556,27228
287556,115473
287556,12850
287556,20206
287556,126087
287556,6974
287556,62235
287556,39653
287556,115517
287556,23292
287556,86663
287556,107035
287637,65930
287637,52204
287637,124538
287637,1474
287637,113504
287637,99526
287637,89667
287637,27221
287637,124000
287637,94446
287637,10681
287637,76929
287637,52283
287637,107698
287637,30880
287637,111905
287637,121208
287637,21231
287637,89105
287637,119669
287637,80863
287637,73138
287637,13398
287637,108152
287637,125641
287637,101135
287637,52812
287637,138555
287637,140396
287637,13010
287637,41632
287637,35087
287759,17412
287759,94663
287759,92705
287759,139876
287759,68736
287759,55225
287759,50417
287759,134188
287759,138758
287759,105212
287759,68649
287759,138208
287759,20531
287759,78613
287759,48277
287759,93646
287759,39084
287759,103658
287759,138069
287759,100454
287759,137701
287759,99221
287759,111268
287759,14600
287759,81641
287759,47170
287759,8005
287759,68098
287759,82435
287759,97757
287759,80311
287760,91563
287760,114717
287760,77798
287760,134024
287760,101917
287760,105279
287760,66759
287760,2182
287760,131441
287760,109223
287760,115684
287760,12753
287760,114755
287760,23572
287760,68807
287760,44865
287760,25549
287760,133011
287760,105229
287760,96362
287760,109689
287760,127105
287760,78478
287760,62104
287760,4594
287760,59265
287760,135600
287760,109582
287760,103316
287760,11318
287760,51215
287840,63068
287840,72300
287840,139151
287840,134438
287840,19367
287840,20072
287840,97069
287840,32224
287840,116612
287840,22308
287840,65131
287840,6976
287840,85569
287840,34666
287840,6638
287840,107226
287840,87189
287840,127788
287840,137063
287840,137248
287840,78611
287840,52397
287840,25989
287840,107452
287840,87805
287840,72051
287840,37457
287840,112330
287840,42639
287840,2719
287840,62036
287840,8818
287840,110917
287934,9358
287934,75830
287934,43719
287934,124993
287934,73935
287934,35929
287934,58408
287934,91636
287934,13097
287934,103699
287934,28603
287934,45536
287934,5119
287934,54199
287934,7310
287934,118079
287934,4820
287934,79427
287934,17714
287934,125941
287934,60893
287934,15406
287934,83654
287934,71121
287934,55522
287934,91068
287934,30231
287934,40702
288010,59296
288010,129576
288010,109535
288010,52095
288010,125859
288239,77360
288239,65799
288239,57790
288239,34222
288239,58051
288239,82927
288239,68487
288239,60084
288239,16649
288239,28731
288239,9665
288239,47846
288239,109576
288239,128615
288239,138600
288239,53494
288239,48671
288239,1497
288239,7880
288239,108564
288239,103187
288246,69272
288246,88762
288246,24207
288246,22354
288246,73255
288246,129266
288246,79893
288246,2282
288246,97533
288246,74390
288246,104594
288246,89247
288246,1461
288246,30520
288246,88962
288246,114136
288246,123830
288246,85655
288246,16247
288246,2548
288246,2442
288246,100378
288246,11328
288246,105015
288246,27017
288246,131222
288246,56384
288246,464
288246,77127
288246,28333
288246,39745
288246,94150
288248,123423
288248,64556
288248,69301
288248,138820
288248,104409
288248,140389
288248,103713
288248,53928
288248,104482
288248,111543
288248,87680
288248,135718
288248,139391
288248,122291
288370,22431
288370,12425
288370,101743
288370,93405
288370,96091
288370,95292
288370,114290
288370,110302
288370,86606
288370,121238
288370,123051
288370,34066
288370,111775
288370,127297
288370,75125
288370,113106
288370,59858
288370,119207
288370,139976
288370,121362
288370,35158
288370,121785
288370,126465
288370,109793
288370,117931
288370,59565
288370,28427
288370,118800
288370,32452
288370,36771
288370,9882
288370,52622
288370,88226
288370,117990
288370,135393
288536,57068
288536,92541
288536,109133
288536,103354
288536,33
288536,107162
288536,27846
288536,26107
288536,62993
288536,58483
288536,69006
288536,26501
288536,112808
288536,6169
288536,8334
288536,121401
288536,24713
288536,75266
288536,119295
288536,64677
288536,29097
288536,26066
288536,137979
288536,77168
288536,89650
288536,63801
288536,11735
288536,106319
288536,84403
288536,118883
288536,27756
288536,122565
288536,118448
288536,104503
288539,84674
288539,132409
288539,23631
288539,118605
288539,82112
288539,37724
288539,44884
288539,70696
288539,127545
288539,100043
288539,12367
288539,59979
288539,9123
288539,63546
288539,59463
288539,73605
288539,101537
288539,56578
288539,118190
288539,80547
288539,99961
288539,115209
288539,52934
288539,13923
288539,44532
288539,38316
288539,33135
288539,130642
288539,24053
288539,14001
288539,102923
288539,110676
288545,7881
288545,100626
288545,48547
288545,139434
288545,34229
288545,33676
288545,95626
288545,84826
288545,86426
288545,85739
288545,70272
288545,32626
288545,137999
288545,71228
288545,57311
288545,25775
288545,105976
288545,19397
288545,132776
288545,45554
288545,19140
288587,120810
288587,99566
288587,113464
288587,102158
288587,27008
288587,94726
288587,82613
288587,11682
288587,16988
288587,5708
288587,9762
288587,80893
288587,74665
288587,36284
288587,87728
288587,104598
288587,17474
288587,25292
288587,96790
288587,80391
288587,26735
288587,117368
288587,56347
288587,47136
288587,101298
288587,79189
288587,16324
288587,83802
288795,55741
288795,75095
288795,60713
288795,85867
288795,81671
288795,129520
288795,37802
288795,81353
288795,103365
288795,5206
288795,122237
288795,131747
288795,115257
288795,106742
288795,130983
288795,1428
288795,65185
288795,97683
288795,78886
288795,124495
288795,45334
288795,74718
288795,117784
288795,12956
288795,63806
288795,86868
288795,125735
288795,32110
288795,64742
288795,53175
288932,49152
288932,22824
288932,83045
288932,39993
288932,89119
288932,109185
288932,65984
288932,125069
288932,56063
288932,56472
288932,46162
288932,97099
288932,37581
288932,75491
288932,130729
288932,110813
288932,129278
288932,85567
288932,64344
288932,116696
288932,11622
288932,58696
288932,71258
288932,89991
288932,11826
288932,17817
288932,83806
288932,137826
288932,134162
288932,127808
288932,139893
289110,50608
289110,30890
289110,101170
289110,66204
289110,14496
289110,11712
289110,38828
289110,36675
289110,99656
289110,84269
289110,94330
289110,2136
289110,12125
289110,69649
289110,48167
289110,99788
289110,66289
289110,84484
289110,125136
289110,62404
289110,128521
289110,133013
289110,102276
289110,117915
289110,74640
289110,112510
289110,114251
289110,87756
289130,49764
289130,126305
289130,124958
289130,88794
289130,122526
289130,57362
289130,23751
289130,23209
289130,8535
289130,61585
289130,90591
289130,116997
289130,56285
289130,27052
289130,49989
289130,32581
289130,84816
289130,37423
289130,76341
289171,104696
289171,91377
289171,102787
289171,108788
289171,67418
289171,40385
289171,29278
289171,113938
289171,20110
289171,16708
289171,71282
289171,11391
289171,25265
289171,103405
289171,63987
289171,66158
289171,69284
289171,60073
289171,113300
289171,131529
289171,62743
289171,18660
289171,76476
289171,37804
289171,9347
289171,77186
289171,75598
289171,23639
289171,72693
289171,79579
289171,79526
289171,129822
289182,18144
289182,126158
289182,4717
289182,58326
289182,85504
289182,22165
289182,58533
289182,6023
289182,116069
289182,1750
289182,75828
289182,59848
289182,24385
289182,23229
289182,117061
289182,5871
289182,119592
289182,138120
289182,82862
289182,121092
289182,61652
289182,21283
289182,95678
289182,99414
289182,126339
289182,93221
289182,67546
289703,104149
289703,119322
289703,19567
289703,128313
289703,13155
289703,130603
289703,125611
289703,74276
289703,14504
289703,87673
289703,138971
289703,67688
289703,79534
289703,11414
289703,18569
289703,40463
289703,121586
289703,117347
289703,36612
289703,43966
289703,63945
289703,92698
289703,42875
289703,94382
289703,85576
289703,133729
289703,31945
289703,77109
289703,57313
289932,108478
289932,77879
289932,103980
289932,21064
289932,109924
289932,64425
289932,137379
289932,38238
289932,16817
289932,62202
289932,86828
289932,69516
289932,104775
289967,63171
289967,66893
289967,80259
289967,140816
289967,110328
289967,124443
289967,86026
289967,2787
289967,58167
289967,75995
289967,44018
289967,12808
289967,132563
289967,134633
289967,96707
289967,91906
289967,134269
289967,16815
289967,51809
289967,79338
289967,52111
289967,34824
289967,9188
289967,120267
289967,17998
289967,78345
289967,8685
289967,140570
289967,132771
290109,100206
290109,101111
290109,27357
290109,81879
290109,34807
290109,99726
290109,95108
290109,110269
290109,115941
290109,30762
290109,67810
290109,8983
290109,53857
290109,59097
290109,47637
290109,135274
290109,56911
290109,47616
290109,71488
290109,90078
290109,88905
290109,17493
290109,118353
290109,140724
290109,5355
290109,25370
290109,118207
290109,92257
290109,70834
290109,94203
290109,122663
290109,19438
290139,69435
290139,38273
290139,61669
290139,128533
290139,17093
290139,26226
290139,93041
290139,94911
290139,73954
290139,116264
290139,34991
290139,105825
290139,82582
290139,129610
290139,10477
290139,53901
290139,48706
290139,68229
290139,115498
290139,29659
290139,75829
290139,39742
290190,36881
290190,19430
290190,92349
290190,69635
290190,60344
290190,87743
290190,115858
290190,10534
290190,68674
290190,44764
290190,126658
290190,96937
290190,103493
290190,43798
290190,62536
290190,97825
290190,115149
290190,26898
290190,109803
290190,79581
290190,79527
290190,91878
290190,105643
290190,22375
290190,43202
290190,41859
290190,37197
290190,72720
290190,108514
290190,47361
290190,63122
290313,34221
290313,63417
290313,106307
290313,75972
290313,137646
290313,131917
290313,37330
290313,119794
290313,118206
290313,135028
290313,73145
290313,3724
290313,19157
290313,56573
290313,16325
290313,80545
290313,20022
290313,101520
290313,96808
290313,52703
290313,46027
290313,73077
290313,96748
290313,56697
290313,56908
290313,3235
290313,94988
290313,37540
290313,61011
290313,57169
290313,123898
290313,28132
290321,63145
290321,12341
290321,15251
290321,12911
290321,51979
290321,54172
290321,69380
290321,87098
290321,127688
290321,34474
290321,54833
290321,42779
290321,72597
290321,25411
290321,90385
290321,130417
290321,109270
290321,87215
290321,34281
290321,31940
290321,52784
290321,105910
290321,24194
290321,3180
290321,28181
290321,22633
290321,17619
290321,134992
290321,14142
290321,130585
290321,106845
290321,128605
290321,53057
290401,19092
290401,33888
290401,118866
290401,119385
290401,137543
290401,131998
290401,48870
290401,52376
290401,36511
290401,24454
290401,22135
290401,108204
290401,2549
290401,10759
290401,42462
290401,46684
290401,57888
290510,33322
290510,26916
290510,94082
290510,14600
290510,81641
290510,79987
290510,91981
290510,75666
290510,17269
290510,39717
290510,22485
290510,135958
290510,51322
290510,121224
290510,125894
290510,71308
290510,83235
290510,98840
290510,72759
290510,139716
290510,66347
290510,129338
290510,68896
290510,96490
290510,60010
290510,43913
290510,137989
290510,88921
290510,84920
290510,67755
290510,137950
290510,71069
290611,55613
290611,38639
290611,93730
290611,50930
290611,96174
290611,13306
290611,97575
290611,99083
290611,61949
290611,68353
290611,131845
290611,66088
290611,96913
290611,91119
290611,128067
290611,22832
290611,2977
290611,128119
290611,14679
290611,71728
290611,138935
290611,12056
290611,72355
290611,131684
290611,49548
290611,53570
290611,53600
290611,102949
290611,131776
290611,22079
290617,101430
290617,136493
290617,5989
290617,91449
290617,121429
290617,79962
290617,114522
290617,29086
290617,82451
290617,13615
290617,17134
290617,136502
290617,43653
290617,13444
290617,99795
290617,57016
290617,98414
290617,95900
290617,133826
290782,85245
290782,78407
290782,89757
290782,70613
290782,97805
290782,109084
290782,46740
290782,62064
290782,409
290782,107761
290782,68066
290782,61241
290782,13304
290782,23378
290782,17621
290782,92024
290782,68163
290782,24724
290782,46899
290782,132963
290782,131969
290782,48982
290782,92766
290782,108436
290782,38979
290782,22186
290782,91132
290782,65114
290782,62200
290782,71230
290782,35810
290782,117220
290782,317
290782,36186
290820,54867
290820,14381
290820,52099
290820,22952
290820,120016
290820,21114
290820,17589
290820,63710
290820,138279
290820,1594
290820,105995
290820,99719
290820,90440
290820,50840
290820,55628
290820,3069
290820,92500
290820,7703
290820,5351
290852,69290
290852,126049
290852,63723
290852,135797
290852,84985
290852,72377
290852,59114
290852,99975
290852,22345
290852,114954
290852,55890
290852,75652
290852,50079
290852,140419
290852,29629
290852,49714
290852,24844
290852,1628
290852,103508
290852,73549
290852,22225
290852,121067
290852,28360
290852,38597
290852,57286
290852,34497
290852,42734
290852,20603
290852,80850
290852,76986
290852,112669
290852,116836
290896,64923
290896,90823
290896,47589
290896,98855
290896,109082
290896,48413
290896,9382
290896,46555
290896,109272
290896,98426
290896,90435
290896,72775
290896,44040
290896,4303
290896,47485
290896,65266
290896,139217
290896,100202
290896,114482
290896,64030
290896,4808
290896,40582
290896,93677
290896,113444
290896,138581
290896,6248
290896,98257
291127,114556
291127,11581
291127,122331
291127,15941
291127,127204
291127,31549
291127,100119
291127,51715
291127,73353
291127,111936
291127,53791
291127,104624
291127,59241
291127,128394
291127,53591
291127,6488
291127,113496
291127,49880
291127,125463
291127,48098
291127,37159
291127,117877
291127,79898
291127,133197
291127,67001
291127,13819
291127,10949
291127,15604
291127,14202
291127,98417
291188,96543
291188,30863
291188,63922
291188,137210
291188,133555
291188,23249
291188,18935
291188,53003
291188,115180
291188,2214
291188,11197
291188,36990
291273,91687
291273,68002
291273,1260
291273,116455
291273,117012
291273,79953
291273,131344
291273,66506
291273,85065
291273,111508
291273,225
291273,24021
291273,111940
291273,98457
291273,79068
291273,67569
291273,65100
291273,98557
291273,39748
291273,136880
291273,112568
291273,89951
291273,131901
291273,31359
291273,119127
291273,88553
291273,125053
291273,80869
291273,67376
291273,136025
291273,84526
291273,121975
291294,37159
291294,49880
291294,133197
291294,14771
291294,59241
291294,73353
291294,53791
291294,127204
291294,67001
291294,13819
291294,15604
291294,53591
291294,11257
291294,51715
291294,103768
291294,48098
291294,125463
291294,14202
291294,15941
291294,35414
291294,11797
291294,79898
291294,114556
291294,111936
291294,80177
291294,117877
291294,86668
291294,36333
291294,11581
291296,65482
291296,90015
291296,8560
291296,94133
291296,58759
291296,128688
291296,15415
291296,56013
291296,30139
291296,52479
291296,111108
291296,138174
291296,42073
291296,126937
291296,67431
291296,5827
291296,29900
291296,120134
291296,50988
291296,74799
291296,27665
291296,53276
291296,19167
291296,42209
291296,81681
291296,107289
291296,128569
291296,117333
291296,79882
291296,71023
291296,132981
291296,53235
291296,31002
291297,134827
291297,103890
291297,76878
291297,17579
291297,83020
291297,64650
291297,43021
291297,22036
291297,105629
291297,122483
291297,71764
291297,111684
291297,123950
291297,115835
291297,91046
291297,34653
291297,120079
291297,16643
291297,39042
291297,105121
291297,18765
291297,20096
291297,112801
291297,130377
291297,139149
291297,27108
291297,12208
291297,135873
291297,112328
291297,74744
291496,74798
291496,31045
291496,106887
291496,82721
291496,57631
291496,41087
291496,83950
291496,105852
291496,29126
291496,18378
291496,9326
291496,84891
291496,73417
291496,84722
291496,51600
291496,67359
291496,88304
291496,64284
291496,75545
291496,42518
291496,97483
291496,119674
291496,136351
291496,6851
291496,53347
291496,13182
291496,17315
291496,34975
291496,82124
291496,49832
291542,118800
291542,57080
291542,63045
291542,127957
291542,117990
291542,63545
291542,67897
291542,74086
291542,88084
291542,120541
291542,81275
291542,103635
291542,75125
291542,58201
291542,135393
291542,94188
291542,122668
291542,8993
291542,96091
291542,120152
291542,56365
291542,11991
291542,119580
291542,126013
291542,54705
291542,26618
291542,130029
291542,79099
291542,134910
291542,139053
291542,58735
291542,95577
291542,67080
291542,33687
291542,59858
291584,30680
291584,14595
291584,55730
291584,56563
291584,3717
291584,99662
291584,13411
291584,108479
291584,22257
291584,87737
291584,20053
291584,45367
291584,118709
291584,68319
291584,117003
291584,134948
291584,44768
291584,69550
291584,11436
291584,67902
291584,77750
291584,9851
291584,110843
291584,50568
291584,97442
291584,113900
291584,127768
291584,138738
291584,14688
291584,110764
291584,93208
291584,80506
291836,44855
291836,124634
291836,24640
291836,85819
291836,119038
291836,105510
291836,65551
291836,116655
291836,3891
291836,20564
291836,126741
291836,75955
291836,3309
291836,15016
291838,13396
291838,48574
291838,140709
291838,59941
291838,116947
291838,47810
291838,117523
291838,61137
291838,121390
291838,104803
291838,135154
291838,40271
291838,41636
291838,33813
291838,327
291838,35820
291838,601
291838,58714
291838,103223
291838,36599
291838,57269
291838,23807
291838,5376
291838,138259
291838,88589
291838,119034
291838,99574
291912,49945
291912,24157
291912,26712
291912,92440
291912,105253
291912,29680
291912,88854
291912,64104
291912,106848
291912,85808
291912,137367
291912,69558
291912,2374
291912,82858
291912,85780
291912,72118
291912,62517
291912,5605
291912,102226
291912,106715
291912,62013
291912,62270
291912,50454
291912,125055
291912,69845
291912,80400
291912,135974
291912,61865
291912,110750
291912,35469
291912,119525
291912,125425
292019,42011
292019,37304
292019,83364
292019,62237
292019,79235
292019,68833
292019,77411
292019,39329
292019,55050
292019,90836
292019,38837
292019,85575
292019,59322
292019,48375
292019,31166
292019,110189
292019,66803
292019,102874
292019,27142
292019,85321
292019,90377
292019,63276
292019,22013
292019,79537
292019,1495
292019,43657
292019,95182
292019,31486
292019,62726
292019,37543
292019,113761
292019,25236
292019,37124
292049,711
292049,90989
292049,124224
292049,139388
292049,72799
292049,112574
292049,123810
292049,128556
292049,58124
292049,33982
292049,38800
292049,130428
292049,140337
292049,42964
292049,92038
292049,49487
292049,90583
292049,101146
292049,140239
292049,4076
292049,113108
292049,38497
292049,16824
292049,14675
292049,137893
292049,46279
292049,90457
292049,39825
292049,50199
292049,31781
292107,30707
292107,89389
292107,73696
292107,107887
292107,23076
292107,121114
292107,101759
292107,47625
292107,133369
292107,21122
292107,6843
292107,103462
292107,24566
292107,39089
292107,10611
292107,101347
292107,2210
292107,116919
292107,64883
292107,54409
292107,118836
292107,97087
292107,72141
292107,16284
292107,67451
292107,45270
292107,92123
292107,105713
292107,76092
292107,30288
292256,98380
292256,72844
292256,138831
292256,15330
292256,44351
292256,128348
292256,54529
292256,54991
292256,83807
292256,107188
292256,117540
292256,80752
292256,33859
292256,119568
292256,93732
292256,57546
292256,35912
292256,123453
292256,111519
292256,123612
292256,39502
292256,29250
292256,46801
292256,106009
292256,20547
292256,51769
292307,596
292307,98086
292307,128772
292307,136238
292307,119760
292307,137452
292307,116181
292307,9186
292307,14524
292307,71798
292307,41676
292307,124252
292307,88810
292307,10136
292307,3356
292307,84244
292307,53540
292307,92479
292307,83638
292307,85064
292307,38668
292307,28254
292307,9350
292307,140620
292307,100242
292307,49577
292307,59809
292307,78033
292307,134873
292307,17
292307,35463
292434,67869
292434,59673
292434,134464
292434,16169
292434,72485
292434,133086
292434,32290
292434,98616
292434,87495
292434,71142
292434,14724
292434,115653
292434,5263
292434,140815
292434,80684
292434,137921
292434,14712
292434,64447
292434,85772
292434,9687
292434,48805
